Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,Score_Judge_Tanh,Score_Fan_Tanh,Final_Score,Final_Rank,Original_Rank
31,4,Trevor Donovan,0.0457927496091134,0.8397082235880025,28.0,Safe,Improved,0.17921456183018789,-0.579729018371268,-0.20025722827054004,12.0,12.0
31,4,Daniel Durant,0.0575403178571207,0.8078979593848737,29.0,Safe,Improved,0.2519122827498764,-0.19404420381767562,0.028934039466100403,10.0,10.0
31,4,Wayne Brady,0.1022811596625021,0.7757930971784586,36.0,Safe,Improved,0.6592192185840952,0.9180376690144846,0.7886284437992899,1.0,1.0
31,4,Sam Champion,0.015808886849323,0.95,25.0,Eliminated,Improved,-0.04764050590327444,-0.9517665065017975,-0.49970350620253595,13.0,14.5
31,4,Jessie James Decker,0.0646223751211034,0.8189043574053644,31.0,Safe,Improved,0.38848858693685523,0.08390514614216354,0.2361968665395094,8.0,8.0
31,4,Jordin Sparks,0.0806124268628726,0.7468474888702052,34.0,Safe,Improved,0.5641272030451673,0.6155056320278656,0.5898164175365164,5.0,5.0
31,4,Heidi D'Amelio,0.0864428199735387,0.7824441324693684,34.0,Safe,Improved,0.5641272030451673,0.7392287550852905,0.651677979065229,4.0,4.0
31,4,Charli D'Amelio,0.0940891124669238,0.7394317515761186,36.0,Safe,Improved,0.6592192185840952,0.848780530834441,0.7539998747092681,2.0,2.0
31,4,Teresa Giudice,0.0290442566533231,0.8581775409143182,0.0,Safe,Improved,-0.9606864605909983,-0.8682050937724323,-0.9144457771817153,16.0,16.0
31,4,Vinny Guadagnino,0.0599815349435411,0.8332243712998324,29.0,Safe,Improved,0.2519122827498764,-0.09946863909601462,0.07622182182693091,9.0,9.0
31,4,Shangela,0.0676949380100525,0.8081620109981043,32.0,Safe,Improved,0.45127588562465665,0.2029991576115129,0.3271375216180848,7.0,7.0
31,4,Gabby Windey,0.0924362080820999,0.8003404639889051,36.0,Safe,Improved,0.6592192185840952,0.829420141533335,0.7443196800587151,3.0,3.0
31,5,Jason Lewis,0.0487967096357854,0.8926550428109068,0.0,Safe,Improved,-0.9291576054860151,-0.5044454329765354,-0.7168015192312753,15.0,15.0
31,5,Cheryl Ladd,0.0510507529563979,0.8992088031843363,0.0,Safe,Improved,-0.9291576054860151,-0.43327231994973187,-0.6812149627178735,14.0,13.0
31,5,Selma Blair,0.0787459956401978,0.8609915797865635,40.0,Safe,Improved,0.6078159491677563,0.5772178449880879,0.5925168970779221,4.0,4.0
31,5,Joseph Baena,0.0162190249851659,0.95,35.0,Eliminated,Improved,0.3891052835956321,-0.9540707560541987,-0.28248273622928327,12.0,14.0
31,5,Trevor Donovan,0.0788169885577285,0.8266904377618316,36.0,Safe,Improved,0.43794579730736494,0.5791328335851043,0.5085393154462345,5.0,5.0
31,5,Daniel Durant,0.0377348260564124,0.9329367448051497,33.5,Safe,Improved,0.3116155559838702,-0.7630491050660908,-0.2257167745411103,11.0,11.5
31,5,Wayne Brady,0.1009983639781347,0.8560624020365827,41.0,Safe,Improved,0.643656301936875,0.9154101120870456,0.7795332070119603,2.0,2.0
31,5,Sam Champion,0.0539792197911431,0.894879651744264,0.0,Safe,Improved,-0.9291576054860151,-0.3321635216699663,-0.6306605635779907,13.0,10.0
31,5,Jessie James Decker,0.0590062520045437,0.8149601161384767,36.0,Safe,Improved,0.43794579730736494,-0.1406269091035477,0.14865944410190862,8.0,8.0
31,5,Jordin Sparks,0.0511577525186175,0.8611459738438775,35.5,Safe,Improved,0.41382327354397286,-0.4297440358737936,-0.00796038116491038,9.0,9.0
31,5,Heidi D'Amelio,0.0684295923209689,0.8556219484446781,39.0,Safe,Improved,0.5693153912759875,0.23574544897558758,0.40253042012578755,7.0,6.5
31,5,Charli D'Amelio,0.1067103151673145,0.8545438314171009,42.0,Safe,Improved,0.6768795656652061,0.9459062071915761,0.8113928864283911,1.0,1.0
31,5,Teresa Giudice,0.0359925026891843,0.9230795511242288,0.0,Safe,Improved,-0.9291576054860151,-0.7909903154915232,-0.8600739604887692,16.0,16.0
31,5,Vinny Guadagnino,0.0478374104440521,0.8625710280612133,31.0,Safe,Improved,0.17321688497583668,-0.5328533166268232,-0.1798182158254933,10.0,11.5
31,5,Shangela,0.0736648547948441,0.8502500582199738,38.5,Safe,Improved,0.5490629291106677,0.42386556358687033,0.486464246348769,6.0,6.5
31,5,Gabby Windey,0.0908594384595084,0.8209863057552412,41.0,Safe,Improved,0.643656301936875,0.8174595279589062,0.7305579149478906,3.0,3.0
32,1,Jamie Lynn Spears,0.0566315704116079,0.722936113406214,15.0,Safe,Improved,-0.40384557428711554,-0.47915084298345095,-0.4414982086352832,10.0,10.0
32,1,Mira Sorvino,0.0748519540753774,0.7214800234356505,17.0,Safe,Improved,0.14178344610041002,0.12015735362350775,0.13097039986195888,7.0,7.0
32,1,Barry Williams,0.0693215035693688,0.7144605237374942,16.0,Safe,Improved,-0.14178344610041002,-0.07417853332206994,-0.10798098971123998,8.0,8.0
32,1,Alyson Hannigan,0.0527690214704609,0.8182682438172855,13.0,Safe,Improved,-0.7612646967363759,-0.5771051226047313,-0.6691849096705536,11.0,11.0
32,1,Xochitl Gomez,0.0828868051462088,0.7690852548408595,18.0,Safe,Improved,0.40384557428711554,0.3834730451371536,0.3936593097121346,6.0,6.0
32,1,Adrian Peterson,0.0866416667934499,0.7412970009427975,18.0,Safe,Improved,0.40384557428711554,0.49037723804449146,0.44711140616580347,5.0,5.0
32,1,Matt Walsh,0.0199184156485562,0.9345329960134092,12.0,Eliminated,Improved,-0.8577337826552903,-0.9485116504662737,-0.903122716560782,14.0,14.0
32,1,Tyson Beckford,0.0419105958573839,0.78307969460543,12.0,Safe,Improved,-0.8577337826552903,-0.7783148067363439,-0.8180242946958172,12.0,12.0
32,1,Jason Mraz,0.1085174462925649,0.715214600672312,21.0,Safe,Improved,0.8577337826552903,0.8637945578220231,0.8607641702386567,2.0,2.0
32,1,Lele Pons,0.0963497118730208,0.6893928808392935,19.0,Safe,Improved,0.613007813546764,0.7058948689689573,0.6594513412578606,4.0,4.0
32,1,Harry Jowsey,0.0346579201241741,0.815978807082506,12.0,Safe,Improved,-0.8577337826552903,-0.8609175862939179,-0.8593256844746041,13.0,13.0
32,1,Mauricio Umansky,0.0625454906492874,0.6645789922678704,15.0,Safe,Improved,-0.40384557428711554,-0.3034371661537546,-0.35364137022043507,9.0,9.0
32,1,Charity Lawson,0.1133038040785858,0.6942254986163687,22.0,Safe,Improved,0.9170570215527826,0.9008883341474331,0.9089726778501078,1.0,1.0
32,1,Ariana Madix,0.0996940940099525,0.756370324754301,21.0,Safe,Improved,0.8577337826552903,0.7602926557210914,0.8090132191881909,3.0,3.0
32,2,Jamie Lynn Spears,0.0213783235940955,0.95,16.0,Eliminated,Improved,-0.1644519157024091,-0.9600696471674189,-0.562260781434914,12.0,11.5
32,2,Mira Sorvino,0.0611366999046175,0.8707325848584336,18.0,Safe,Improved,0.1644519157024091,-0.38022431770782034,-0.10788620100270561,8.0,8.0
32,2,Barry Williams,0.0574931158058887,0.8622145419882997,15.0,Safe,Improved,-0.32024304009824583,-0.4945351215279044,-0.4073890808130751,10.0,10.0
32,2,Alyson Hannigan,0.0764379202117351,0.741052101053401,19.0,Safe,Improved,0.32024304009824583,0.19241914296433563,0.25633109153129074,6.0,6.0
32,2,Xochitl Gomez,0.1148520878719005,0.7922863060335773,24.0,Safe,Improved,0.8215972371869158,0.9340248245778142,0.877811030882365,1.0,1.0
32,2,Adrian Peterson,0.0589322688408539,0.8594332895684721,15.0,Safe,Improved,-0.32024304009824583,-0.45108959000332527,-0.3856663150507855,9.0,9.0
32,2,Matt Walsh,0.0458181840315172,0.8741715128111067,0.0,Safe,Improved,-0.9929377703472354,-0.7599786604869377,-0.8764582154170866,14.0,14.0
32,2,Tyson Beckford,0.0743777078885609,0.7502901877156471,18.0,Safe,Improved,0.1644519157024091,0.1142117249667379,0.1393318203345735,7.0,7.0
32,2,Jason Mraz,0.0998661706613112,0.821354080206637,24.0,Safe,Improved,0.8215972371869158,0.8026916858870167,0.8121444615369662,2.0,2.0
32,2,Lele Pons,0.1050857255200035,0.7737617875259805,21.0,Safe,Improved,0.5809104569855628,0.8640624130423864,0.7224864350139746,3.0,3.0
32,2,Harry Jowsey,0.0532978305471488,0.8962016768955626,15.0,Safe,Improved,-0.32024304009824583,-0.6076766818769862,-0.463959860987616,11.0,11.5
32,2,Mauricio Umansky,0.0557165018190385,0.838691052021549,12.0,Safe,Improved,-0.6803657795897157,-0.5449366208183865,-0.6126512002040511,13.0,13.0
32,2,Charity Lawson,0.0867071357523166,0.7939445464861278,21.0,Safe,Improved,0.5809104569855628,0.5329730888426059,0.5569417729140843,4.0,4.0
32,2,Ariana Madix,0.0889003275510112,0.8279538292369036,20.0,Safe,Improved,0.4604457719477332,0.5912573886561749,0.5258515803019541,5.0,5.0
32,3,Jamie Lynn Spears,0.0325264318090287,0.8306077722449077,0.0,Safe,Improved,-0.9730001418299293,-0.8767380320589264,-0.9248690869444278,14.0,14.0
32,3,Mira Sorvino,0.0810163494215722,0.745201776378873,26.0,Safe,Improved,0.2658281937982725,0.32349985921336327,0.2946640265058179,6.0,6.0
32,3,Barry Williams,0.0768010257497849,0.7415164830655365,25.0,Safe,Improved,0.17746614925674073,0.18583922747397597,0.18165268836535836,7.0,7.0
32,3,Alyson Hannigan,0.0697983302643533,0.7704554637293543,24.0,Safe,Improved,0.08614697030290841,-0.05699302416820937,0.014576973067349518,8.0,8.0
32,3,Xochitl Gomez,0.1042919709303106,0.7225499339890704,32.0,Safe,Improved,0.6806877965898407,0.817802657274176,0.7492452269320083,3.0,3.0
32,3,Adrian Peterson,0.0503051565475321,0.7856889617796744,22.0,Safe,Improved,-0.09931882993083495,-0.6287057449707968,-0.3640122874508159,11.0,11.0
32,3,Matt Walsh,0.043961067052223,0.8111913651749837,0.0,Safe,Improved,-0.9730001418299293,-0.7448571556977088,-0.858928648763819,13.0,12.0
32,3,Tyson Beckford,0.0207726638755024,0.9395865622535692,20.0,Eliminated,Improved,-0.2781314564939449,-0.9439204350268925,-0.6110259457604187,12.0,13.0
32,3,Jason Mraz,0.1072948457909368,0.6551224012268025,34.0,Safe,Improved,0.768397360202734,0.8497466846083065,0.8090720224055202,2.0,2.0
32,3,Lele Pons,0.0888274560068307,0.6976920823267561,27.0,Safe,Improved,0.3499384346762084,0.5433682942327497,0.446653364454479,5.0,5.0
32,3,Harry Jowsey,0.0622373902376501,0.7720891565882875,24.0,Safe,Improved,0.08614697030290841,-0.3110171695472982,-0.11243509962219489,9.0,9.0
32,3,Mauricio Umansky,0.0555214367653515,0.7693120778396378,23.0,Safe,Improved,-0.0066430585698985965,-0.5055358138633497,-0.2560894362166241,10.0,10.0
32,3,Charity Lawson,0.0941320880361037,0.7247317902850852,32.0,Safe,Improved,0.6806877965898407,0.6609919006914587,0.6708398486406497,4.0,4.0
32,3,Ariana Madix,0.1125137875128194,0.7211509713691964,34.0,Safe,Improved,0.768397360202734,0.8932726067892865,0.8308349834960103,1.0,1.0
32,5,Jamie Lynn Spears,0.0662933912612566,0.8914740640320278,0.0,Safe,Improved,-0.9021396078704923,-0.24352240557714502,-0.5728310067238187,12.0,12.0
32,5,Mira Sorvino,0.0254943944656943,0.95,22.0,Eliminated,Improved,0.39722718933718026,-0.9768195590934965,-0.2897961848781581,10.0,11.0
32,5,Barry Williams,0.0849343762487021,0.8576388678428866,24.0,Safe,Improved,0.5323641414381667,0.5740941927712504,0.5532291671047085,4.0,4.0
32,5,Alyson Hannigan,0.0673926560745427,0.8496583919530785,21.0,Safe,Improved,0.3219393341493404,-0.1928702984842464,0.064534517832547,9.0,9.0
32,5,Xochitl Gomez,0.0924827503303337,0.8675348926560806,28.0,Safe,Improved,0.7350434933886811,0.7694219377818156,0.7522327155852484,3.0,2.0
32,5,Adrian Peterson,0.0754355144440839,0.8626377152507603,0.0,Safe,Improved,-0.9021396078704923,0.19151998525707242,-0.3553098113067099,11.0,10.0
32,5,Matt Walsh,0.0368910813651063,0.9095136183611072,0.0,Safe,Improved,-0.9021396078704923,-0.9317404048176459,-0.9169400063440691,14.0,14.0
32,5,Tyson Beckford,0.0656544625195065,0.931027514772025,0.0,Safe,Improved,-0.9021396078704923,-0.2723829200406698,-0.587261263955581,13.0,13.0
32,5,Jason Mraz,0.0965086283170171,0.859222408509715,27.0,Safe,Improved,0.6926688233162748,0.8377979407947386,0.7652333820555066,2.0,3.0
32,5,Lele Pons,0.0818292731388482,0.8312980940308147,24.0,Safe,Improved,0.5323641414381667,0.4647384154424094,0.498551278440288,5.0,5.0
32,5,Harry Jowsey,0.0728880432390635,0.8599841013590681,18.0,Safe,Improved,0.07404405576759442,0.07051339193740788,0.07227872385250114,8.0,7.0
32,5,Mauricio Umansky,0.0706083645261766,0.8403729255548411,24.0,Safe,Improved,0.5323641414381667,-0.03967278202071466,0.246345679708726,6.0,6.0
32,5,Charity Lawson,0.0987543119383501,0.8311740540581263,28.0,Safe,Improved,0.7350434933886811,0.8673843156840163,0.8012139045363487,1.0,1.0
32,5,Ariana Madix,0.0648327521313178,0.8201702710224105,24.0,Safe,Improved,0.5323641414381667,-0.30878544425898696,0.11178934858958986,7.0,8.0
33,2,Tori Spelling,0.0221371977936677,0.9437876208500198,19.0,Eliminated,Improved,-0.29689151601250924,-0.9575994440728886,-0.6272454800426989,10.0,11.0
33,2,Eric Roberts,0.0453844156073407,0.8416323352756692,15.0,Safe,Improved,-0.9417340325211565,-0.8016013289561978,-0.8716676807386772,13.0,13.0
33,2,Reginald VelJohnson,0.059837974876284,0.7608005629655025,15.0,Safe,Improved,-0.9417340325211565,-0.5353094448318058,-0.7385217386764811,12.0,12.0
33,2,Chandler Kinney,0.124477997792294,0.6790616655728048,24.0,Safe,Improved,0.9056363973656625,0.9306537496106512,0.9181450734881569,1.0,1.0
33,2,Dwight Howard ,0.1157809142624744,0.6696381173343852,22.0,Safe,Improved,0.6522368819073936,0.8761765476387647,0.7642067147730791,2.0,2.0
33,2,Danny Amendola,0.079179430660593,0.7781501301020279,21.0,Safe,Improved,0.39475374364926946,0.07875338558359879,0.23675356461643413,6.0,6.0
33,2,Stephen Nedoroscik,0.1087063435068708,0.7258512794973999,22.0,Safe,Improved,0.6522368819073936,0.8046383436882165,0.7284376127978051,3.0,3.0
33,2,Ilona Maher,0.0857864152610798,0.7785976613925015,21.0,Safe,Improved,0.39475374364926946,0.30043576456923565,0.34759475410925256,5.0,5.0
33,2,Anna Delvey,0.0615444918330369,0.7073811652803921,17.0,Eliminated,Improved,-0.7737611923652106,-0.4913752322313286,-0.6325682122982696,11.0,10.0
33,2,Brooks Nader,0.0721256430256379,0.6921276496939246,20.0,Safe,Improved,0.055598454438177375,-0.16623487657844643,-0.05531821107013453,8.0,8.0
33,2,Phaedra Parks,0.0753899074120089,0.732221589258998,21.0,Safe,Improved,0.39475374364926946,-0.05357183270394785,0.17059095547266082,7.0,7.0
33,2,Jenn Tran,0.0609369057315698,0.8054746891050566,19.0,Safe,Improved,-0.29689151601250924,-0.5073258863370202,-0.4021087011747647,9.0,9.0
33,2,Joey Graziadei,0.0887123622371416,0.748084319410658,22.0,Safe,Improved,0.6522368819073936,0.3904531741266099,0.5213450280170018,4.0,4.0
33,3,Tori Spelling,0.0553883010810525,0.743532883122673,0.0,Safe,Improved,-0.9714044894339523,-0.6227856325737763,-0.7970950610038643,12.0,12.0
33,3,Eric Roberts,0.0234366751863398,0.9318503064929796,23.0,Eliminated,Improved,-0.1257951513895695,-0.9480328697332413,-0.5369140105614054,11.0,11.0
33,3,Reginald VelJohnson,0.0563195413814439,0.7974078326238988,21.0,Eliminated,Improved,-0.29087560234825727,-0.6030935109594906,-0.44698455665387393,10.0,10.0
33,3,Chandler Kinney,0.1129927625262783,0.6478486745879344,34.5,Safe,Improved,0.700669937537593,0.840227961075924,0.7704489493067586,2.0,2.0
33,3,Dwight Howard ,0.0636383261050427,0.734052152430926,26.0,Safe,Improved,0.13234030249903092,-0.42194277716547884,-0.14480123733322398,9.0,9.0
33,3,Danny Amendola,0.0843227872566207,0.7081373289878716,30.0,Safe,Improved,0.44563157958136196,0.2455607624236188,0.3455961710024904,6.0,6.0
33,3,Stephen Nedoroscik,0.0999774718867661,0.6864410820838548,31.0,Safe,Improved,0.5122421278508845,0.6532938983244894,0.5827680130876869,4.0,4.0
33,3,Ilona Maher,0.069037415837369,0.7325725319293162,28.0,Safe,Improved,0.2969566356933341,-0.26096714642237046,0.017994744635481813,8.0,8.0
33,3,Anna Delvey,0.0406481050551615,0.8002658944029915,0.0,Safe,Improved,-0.9714044894339523,-0.8422608115894229,-0.9068326505116876,13.0,13.0
33,3,Brooks Nader,0.089094412157074,0.7519088337224413,30.5,Safe,Improved,0.4796275332790358,0.39045230766580513,0.43503992047242046,5.0,5.0
33,3,Phaedra Parks,0.0733052848653062,0.6768583502971922,28.0,Safe,Improved,0.2969566356933341,-0.12195149328103456,0.08750257120614977,7.0,7.0
33,3,Jenn Tran,0.1103366955877019,0.7216824916480465,31.0,Safe,Improved,0.5122421278508845,0.811691600899888,0.6619668643753862,3.0,3.0
33,3,Joey Graziadei,0.1215022210738428,0.6827728554616133,35.0,Safe,Improved,0.7220332310067623,0.9069793185191293,0.8145062747629458,1.0,1.0
33,4,Tori Spelling,0.0677200197307021,0.8415797709080105,0.0,Safe,Improved,-0.8920707772175983,-0.3436127005282322,-0.6178417388729153,10.0,10.0
33,4,Eric Roberts,0.0619146327000445,0.8923595106001542,0.0,Safe,Improved,-0.8920707772175983,-0.5256599331908293,-0.7088653552042138,13.0,13.0
33,4,Reginald VelJohnson,0.0625333100836591,0.9104859581997607,0.0,Safe,Improved,-0.8920707772175983,-0.5080145165196289,-0.7000426468686136,11.0,11.0
33,4,Chandler Kinney,0.0823303968570903,0.8190721037107865,32.0,Safe,Improved,0.5329247656362436,0.20740004348768948,0.37016240456196653,5.0,5.0
33,4,Dwight Howard ,0.0633727347827573,0.888913627358744,29.0,Safe,Improved,0.3835925584417448,-0.48337546450659064,-0.04989145303242293,8.0,8.0
33,4,Danny Amendola,0.1273678696761412,0.7969437369535761,36.0,Safe,Improved,0.6897589786923327,0.9613417723207734,0.8255503755065531,1.0,1.0
33,4,Stephen Nedoroscik,0.1055640969540255,0.8379548173922571,33.0,Safe,Improved,0.5767238860503543,0.8057206586264752,0.6912222723384147,3.0,3.0
33,4,Ilona Maher,0.0742180373887633,0.8555049584657556,32.0,Safe,Improved,0.5329247656362436,-0.10489293142847052,0.21401591710388654,7.0,7.0
33,4,Anna Delvey,0.0621123518712779,0.8680470908675242,0.0,Safe,Improved,-0.8920707772175983,-0.52006852661275,-0.7060696519151741,12.0,12.0
33,4,Brooks Nader,0.0236974894857286,0.95,32.0,Eliminated,Improved,0.5329247656362436,-0.9687483664423345,-0.21791180040304547,9.0,9.0
33,4,Phaedra Parks,0.0813251971997346,0.80778927711132,32.0,Safe,Improved,0.5329247656362436,0.16967362976913059,0.3512991977026871,6.0,6.0
33,4,Jenn Tran,0.0846965185532054,0.7860067832674825,32.0,Safe,Improved,0.5329247656362436,0.2936376091015925,0.41328118736891806,4.0,4.0
33,4,Joey Graziadei,0.1031473447168697,0.8773575081289389,36.0,Safe,Improved,0.6897589786923327,0.770130732983032,0.7299448558376824,2.0,2.0
33,5,Tori Spelling,0.0692915060172536,0.95,0.0,Safe,Improved,-0.8374305463712123,-0.2542683493071072,-0.5458494478391598,11.0,10.0
33,5,Eric Roberts,0.0600651828421564,0.9475972873885212,0.0,Safe,Improved,-0.8374305463712123,-0.5184863949370581,-0.6779584706541352,12.0,12.0
33,5,Reginald VelJohnson,0.085807098010726,0.8970150601495929,0.0,Safe,Improved,-0.8374305463712123,0.29372296095103817,-0.271853792710087,10.0,8.5
33,5,Chandler Kinney,0.1363786313992238,0.8712524975877172,27.0,Safe,Improved,0.713548150926921,0.9657764944188383,0.8396623226728797,1.0,1.0
33,5,Dwight Howard ,0.06351219284436,0.9105660478453774,24.0,Safe,Improved,0.5785478652479752,-0.42750878893839794,0.07551953815478862,6.0,8.5
33,5,Danny Amendola,0.1060982050044596,0.7663232187867868,25.5,Safe,Improved,0.6511694221441844,0.7590018948469313,0.7050856584955578,3.0,3.0
33,5,Stephen Nedoroscik,0.0713748545289647,0.8914733029132873,24.0,Safe,Improved,0.5785478652479752,-0.18678249734459026,0.19588268395169245,5.0,5.0
33,5,Ilona Maher,0.0798768282707026,0.8801328407976432,26.0,Safe,Improved,0.6730743766665671,0.10028190700394972,0.3866781418352584,4.0,4.0
33,5,Anna Delvey,0.0467231964709223,0.8886377293085063,0.0,Safe,Improved,-0.8374305463712123,-0.7734124546411394,-0.8054215005061758,13.0,13.0
33,5,Brooks Nader,0.0964315279466686,0.8300952335286145,0.0,Safe,Improved,-0.8374305463712123,0.5813895101544693,-0.1280205181083715,8.0,6.0
33,5,Phaedra Parks,0.0272475285608924,0.95,24.0,Eliminated,Improved,0.5785478652479752,-0.9344277544364045,-0.17793994459421464,9.0,11.0
33,5,Jenn Tran,0.0507740721758075,0.95,25.5,Safe,Improved,0.6511694221441844,-0.711774284857334,-0.030302431356574788,7.0,7.0
33,5,Joey Graziadei,0.1064191759278619,0.8389233580860778,26.0,Safe,Improved,0.6730743766665671,0.7635986358592036,0.7183365062628854,2.0,2.0
34,2,Corey Feldman,0.0199314501105341,0.9210431322019436,15.0,Eliminated,Improved,-0.9703031127199231,-0.9476763841970007,-0.958989748458462,14.0,14.0
34,2,Danielle Fishel,0.0559608503022608,0.7939561649805478,19.0,Safe,Improved,-0.35411265347127097,-0.4954021508809878,-0.4247574021761294,10.0,10.0
